import_id,item_id,import_amount
8157,8157,300
8158,8158,300
8159,8159,300
8160,8160,300
8161,8161,300
8162,8162,300
8163,8163,300
8164,8164,300
8165,8165,300
8166,8166,300
8167,8167,300
8168,8168,300
8169,8169,300
8170,8170,300
8171,8171,300
8172,8172,300
8173,8173,300
8174,8174,300
8175,8175,300
8176,8176,300
8177,8177,300
8178,8178,300
8179,8179,300
8180,8180,300
8181,8181,300
8183,8183,300
8184,8184,300
8185,8185,300
8186,8186,300
8187,8187,300
8188,8188,300
8189,8189,300
8190,8190,300
8192,8192,300
8193,8193,300
8194,8194,300
8195,8195,300
8196,8196,300
8197,8197,300
8198,8198,300
8199,8199,300
8200,8200,300
8201,8201,300
8202,8202,300
8203,8203,300
8204,8204,300
8205,8205,300
8206,8206,300
8207,8207,300
8208,8208,300
8209,8209,300
8210,8210,300
8211,8211,300
8212,8212,300
8213,8213,300
8214,8214,300
8215,8215,300
8216,8216,300
8217,8217,300
8218,8218,300
8219,8219,300
8220,8220,300
8221,8221,300
8222,8222,300
8223,8223,300
8224,8224,300
8225,8225,300
8226,8226,300
8227,8227,300
8228,8228,300
8229,8229,300
8230,8230,300
8231,8231,300
8232,8232,300
8233,8233,300
8234,8234,300
8235,8235,300
8236,8236,300
8237,8237,300
8238,8238,300
8239,8239,300
8240,8240,300
8241,8241,300
8242,8242,300
8243,8243,300
8244,8244,300
8245,8245,300
8246,8246,300
8247,8247,300
8248,8248,300
8249,8249,300
8250,8250,300
8251,8251,300
8252,8252,300
8253,8253,300
8254,8254,300
8255,8255,300
8256,8256,300
8257,8257,300
8258,8258,300
8259,8259,300
8260,8260,300
8261,8261,300
8262,8262,300
8263,8263,300
8264,8264,300
8265,8265,300
8266,8266,300
8267,8267,300
8268,8268,300
8269,8269,300
8270,8270,300
8271,8271,300
8272,8272,300
8273,8273,300
8274,8274,300
8275,8275,300
8276,8276,300
8277,8277,300
8278,8278,300
8279,8279,300
8280,8280,300
8281,8281,300
8282,8282,300
8283,8283,300
8284,8284,300
8285,8285,300
8286,8286,300
8287,8287,300
8288,8288,300
8289,8289,300
8290,8290,300
8291,8291,300
8292,8292,300
8293,8293,300
8294,8294,300
8295,8295,300
8296,8296,300
8297,8297,300
8298,8298,300
8299,8299,300
8300,8300,300
8301,8301,300
8302,8302,300
8303,8303,300
8304,8304,300
8305,8305,300
8306,8306,300
8307,8307,300
8308,8308,300
8309,8309,300
8310,8310,300
8311,8311,300
8312,8312,300
8313,8313,300
8314,8314,300
8315,8315,300
8316,8316,300
8317,8317,300
8318,8318,300
8319,8319,300
8320,8320,300
8321,8321,300
8322,8322,300
8323,8323,300
8324,8324,300
8325,8325,300
8326,8326,300
8327,8327,300
8328,8328,300
8329,8329,300
8330,8330,300
8331,8331,300
8332,8332,300
8333,8333,300
8334,8334,300
8335,8335,300
8336,8336,300
8338,8338,300
8339,8339,300
8340,8340,300
8341,8341,300
8342,8342,300
8343,8343,300
8344,8344,300
8345,8345,300
8346,8346,300
8347,8347,300
8348,8348,300
8349,8349,300
8350,8350,300
8351,8351,300
8352,8352,300
8353,8353,300
8356,8356,300
8357,8357,300
8358,8358,300
8359,8359,300
8360,8360,300
8361,8361,300
8362,8362,300
8363,8363,300
8364,8364,300
8365,8365,300
8366,8366,300
8367,8367,300
8368,8368,300
8369,8369,300
8370,8370,300
8371,8371,300
8372,8372,300
8373,8373,300
8374,8374,300
8375,8375,300
8376,8376,300
8377,8377,300
8378,8378,300
8379,8379,300
8380,8380,300
8381,8381,300
8382,8382,300
8383,8383,300
8384,8384,300
8385,8385,300
8386,8386,300
8387,8387,300
8388,8388,300
8389,8389,300
8390,8390,300
8391,8391,300
8392,8392,300
8393,8393,300
8394,8394,300
8395,8395,300
8396,8396,300
8397,8397,300
8398,8398,300
8399,8399,300
8400,8400,300
8401,8401,300
8402,8402,300
8403,8403,300
8404,8404,300
8405,8405,300
8406,8406,300
8407,8407,300
8408,8408,300
8409,8409,300
8410,8410,300
8411,8411,300
8412,8412,300
8413,8413,300
8414,8414,300
8415,8415,300
8416,8416,300
8417,8417,300
8418,8418,300
8419,8419,300
8420,8420,300
8421,8421,300
8422,8422,300
8423,8423,300
8424,8424,300
8425,8425,300
8426,8426,300
8427,8427,300
8428,8428,300
8429,8429,300
8430,8430,300
8431,8431,300
8432,8432,300
8433,8433,300
8434,8434,300
8435,8435,300
8436,8436,300
8437,8437,300
8438,8438,300
8439,8439,300
8440,8440,300
8441,8441,300
8442,8442,300
8443,8443,300
8444,8444,300
8445,8445,300
8446,8446,300
8447,8447,300
8448,8448,300
8449,8449,300
8450,8450,300
8451,8451,300
8452,8452,300
8453,8453,300
8454,8454,300
8455,8455,300
8456,8456,300
8457,8457,300
8458,8458,300
8459,8459,300
8460,8460,300
8461,8461,300
8462,8462,300
8463,8463,300
8464,8464,300
8465,8465,300
8466,8466,300
8467,8467,300
8468,8468,300
8469,8469,300
8470,8470,300
8471,8471,300
8472,8472,300
8473,8473,300
8474,8474,300
8475,8475,300
8476,8476,300
8477,8477,300
8478,8478,300
8479,8479,300
8480,8480,300
8481,8481,300
8482,8482,300
8483,8483,300
8484,8484,300
8485,8485,300
8486,8486,300
8487,8487,300
8488,8488,300
8489,8489,300
8490,8490,300
8491,8491,300
8492,8492,300
8493,8493,300
8494,8494,300
8495,8495,300
8496,8496,300
8497,8497,300
8498,8498,300
8499,8499,300
8500,8500,300
8501,8501,300
8502,8502,300
8503,8503,300
8504,8504,300
8505,8505,300
8506,8506,300
8507,8507,300
8508,8508,300
8509,8509,300
8510,8510,300
8511,8511,300
8512,8512,300
8513,8513,300
8514,8514,300
8515,8515,300
8516,8516,300
8517,8517,300
8518,8518,300
8519,8519,300
8520,8520,300
8521,8521,300
8522,8522,300
8523,8523,300
8524,8524,300
8525,8525,300
8526,8526,300
8527,8527,300
8528,8528,300
8529,8529,300
8530,8530,300
8531,8531,300
8532,8532,300
8533,8533,300
8534,8534,300
8535,8535,300
8536,8536,300
8537,8537,300
8538,8538,300
8539,8539,300
8540,8540,300
8541,8541,300
8542,8542,300
8543,8543,300
8544,8544,300
8546,8546,300
8547,8547,300
8548,8548,300
8550,8550,300
8552,8552,300
8553,8553,300
8554,8554,300
8555,8555,300
8556,8556,300
8557,8557,300
8558,8558,300
8559,8559,300
8560,8560,300
8561,8561,300
8562,8562,300
8563,8563,300
8564,8564,300
8565,8565,300
8566,8566,300
8567,8567,300
8568,8568,300
8569,8569,300
8570,8570,300
8571,8571,300
8572,8572,300
8573,8573,300
8574,8574,300
8575,8575,300
8576,8576,300
8577,8577,300
8578,8578,300
8579,8579,300
8580,8580,300
8581,8581,300
8582,8582,300
8583,8583,300
8584,8584,300
8585,8585,300
8586,8586,300
8587,8587,300
8588,8588,300
8589,8589,300
8590,8590,300
8591,8591,300
8592,8592,300
8593,8593,300
8594,8594,300
8595,8595,300
8596,8596,300
8597,8597,300
8598,8598,300
8599,8599,300
8600,8600,300
8601,8601,300
8602,8602,300
8603,8603,300
8604,8604,300
8605,8605,300
8606,8606,300
8607,8607,300
8608,8608,300
8609,8609,300
8610,8610,300
8611,8611,300
8612,8612,300
8613,8613,300
8614,8614,300
8615,8615,300
8616,8616,300
8617,8617,300
8618,8618,300
8619,8619,300
8620,8620,300
8621,8621,300
8622,8622,300
8623,8623,300
8624,8624,300
8625,8625,300
8626,8626,300
8627,8627,300
8628,8628,300
8629,8629,300
8630,8630,300
8631,8631,300
8632,8632,300
8633,8633,300
8634,8634,300
8635,8635,300
8636,8636,300
8637,8637,300
8638,8638,300
8639,8639,300
8640,8640,300
8641,8641,300
8642,8642,300
8643,8643,300
8644,8644,300
8645,8645,300
8646,8646,300
8647,8647,300
8648,8648,300
8649,8649,300
8650,8650,300
8651,8651,300
8652,8652,300
8653,8653,300
8654,8654,300
8655,8655,300
8656,8656,300
8657,8657,300
8658,8658,300
8659,8659,300
8660,8660,300
8661,8661,300
8662,8662,300
8663,8663,300
8664,8664,300
8665,8665,300
8666,8666,300
8667,8667,300
8668,8668,300
8669,8669,300
8670,8670,300
8671,8671,300
8672,8672,300
8673,8673,300
8674,8674,300
8675,8675,300
8677,8677,300
8678,8678,300
8679,8679,300
8680,8680,300
8681,8681,300
8682,8682,300
8683,8683,300
8684,8684,300
8685,8685,300
8686,8686,300
8687,8687,300
8688,8688,300
8689,8689,300
8690,8690,300
8691,8691,300
8692,8692,300
8693,8693,300
8694,8694,300
8695,8695,300
8696,8696,300
8697,8697,300
8698,8698,300
8699,8699,300
8700,8700,300
8701,8701,300
8702,8702,300
8703,8703,300
8704,8704,300
8705,8705,300
8706,8706,300
8707,8707,300
8708,8708,300
8709,8709,300
8710,8710,300
8711,8711,300
8712,8712,300
8713,8713,300
8714,8714,300
8715,8715,300
8716,8716,300
8717,8717,300
8718,8718,300
8719,8719,300
8720,8720,300
8721,8721,300
8723,8723,300
8724,8724,300
8725,8725,300
8726,8726,300
8727,8727,300
8728,8728,300
8729,8729,300
8730,8730,300
8731,8731,300
8732,8732,300
8733,8733,300
8734,8734,300
8735,8735,300
8736,8736,300
8737,8737,300
8738,8738,300
8739,8739,300
8740,8740,300
8741,8741,300
8742,8742,300
8743,8743,300
8744,8744,300
8745,8745,300
8746,8746,300
8747,8747,300
8748,8748,300
8749,8749,300
8750,8750,300
8751,8751,300
8752,8752,300
8753,8753,300
8754,8754,300
8755,8755,300
8756,8756,300
8757,8757,300
8758,8758,300
8759,8759,300
8761,8761,300
8762,8762,300
8763,8763,300
8764,8764,300
8765,8765,300
8766,8766,300
8767,8767,300
8768,8768,300
8769,8769,300
8770,8770,300
8771,8771,300
8772,8772,300
8773,8773,300
8774,8774,300
8775,8775,300
8776,8776,300
8777,8777,300
8778,8778,300
8779,8779,300
8780,8780,300
8781,8781,300
8782,8782,300
8783,8783,300
8784,8784,300
8785,8785,300
8786,8786,300
8787,8787,300
8788,8788,300
8789,8789,300
8790,8790,300
8791,8791,300
8792,8792,300
8793,8793,300
8794,8794,300
8795,8795,300
8796,8796,300
8797,8797,300
8798,8798,300
8799,8799,300
8800,8800,300
8801,8801,300
8802,8802,300
8803,8803,300
8804,8804,300
8805,8805,300
8806,8806,300
8807,8807,300
8808,8808,300
8809,8809,300
8810,8810,300
8811,8811,300
8812,8812,300
8813,8813,300
8814,8814,300
8815,8815,300
8816,8816,300
8817,8817,300
8818,8818,300
8819,8819,300
8820,8820,300
8827,8827,300
8828,8828,300
8829,8829,300
8830,8830,300
8831,8831,300
8832,8832,300
8833,8833,300
8834,8834,300
8835,8835,300
8836,8836,300
8837,8837,300
8838,8838,300
8839,8839,300
8840,8840,300
8841,8841,300
8842,8842,300
8843,8843,300
8844,8844,300
8845,8845,300
8846,8846,300
8847,8847,300
8848,8848,300
8849,8849,300
8851,8851,300
8852,8852,300
8853,8853,300
8854,8854,300
8855,8855,300
8856,8856,300
8857,8857,300
8858,8858,300
8859,8859,300
8860,8860,300
8861,8861,300
8862,8862,300
8863,8863,300
8864,8864,300
8865,8865,300
8866,8866,300
8867,8867,300
8868,8868,300
8869,8869,300
8870,8870,300
8871,8871,300
8872,8872,300
8873,8873,300
8874,8874,300
8875,8875,300
8876,8876,300
8877,8877,300
8878,8878,300
8879,8879,300
8880,8880,300
8881,8881,300
8882,8882,300
8883,8883,300
8884,8884,300
8885,8885,300
8886,8886,300
8887,8887,300
8888,8888,300
8889,8889,300
8891,8891,300
8892,8892,300
8893,8893,300
8894,8894,300
8895,8895,300
8896,8896,300
8897,8897,300
8898,8898,300
8899,8899,300
8900,8900,300
8901,8901,300
8902,8902,300
8903,8903,300
8904,8904,300
8905,8905,300
8906,8906,300
8907,8907,300
8908,8908,300
8909,8909,300
8910,8910,300
8911,8911,300
8912,8912,300
8913,8913,300
8914,8914,300
8915,8915,300
8916,8916,300
8917,8917,300
8918,8918,300
8919,8919,300
8920,8920,300
8921,8921,300
8922,8922,300
8923,8923,300
8924,8924,300
8925,8925,300
8926,8926,300
8927,8927,300
8928,8928,300
8929,8929,300
8930,8930,300
8931,8931,300
8932,8932,300
8933,8933,300
8934,8934,300
8935,8935,300
8936,8936,300
8937,8937,300
8938,8938,300
8939,8939,300
8940,8940,300
8941,8941,300
8942,8942,300
8943,8943,300
8944,8944,300
8945,8945,300
8946,8946,300
8947,8947,300
8948,8948,300
8949,8949,300
8950,8950,300
8951,8951,300
8952,8952,300
8953,8953,300
8954,8954,300
8955,8955,300
8956,8956,300
8958,8958,300
8959,8959,300
8960,8960,300
8961,8961,300
8962,8962,300
8963,8963,300
8964,8964,300
8965,8965,300
8966,8966,300
8967,8967,300
8970,8970,300
8971,8971,300
8972,8972,300
8973,8973,300
8974,8974,300
8975,8975,300
8976,8976,300
8977,8977,300
8978,8978,300
8979,8979,300
8980,8980,300
8981,8981,300
8982,8982,300
8983,8983,300
8984,8984,300
8985,8985,300
8986,8986,300
8987,8987,300
8988,8988,300
8989,8989,300
8990,8990,300
8991,8991,300
8992,8992,300
8994,8994,300
8995,8995,300
8996,8996,300
8997,8997,300
8998,8998,300
8999,8999,300
9000,9000,300
9001,9001,300
9002,9002,300
9003,9003,300
9004,9004,300
9005,9005,300
9006,9006,300
9007,9007,300
9008,9008,300
9009,9009,300
9010,9010,300
9011,9011,300
9012,9012,300
9013,9013,300
9014,9014,300
9015,9015,300
9016,9016,300
9017,9017,300
9018,9018,300
9019,9019,300
9020,9020,300
9021,9021,300
9022,9022,300
9023,9023,300
9024,9024,300
9025,9025,300
9026,9026,300
9027,9027,300
9028,9028,300
9029,9029,300
9031,9031,300
9032,9032,300
9033,9033,300
9034,9034,300
9035,9035,300
9036,9036,300
9037,9037,300
9038,9038,300
9039,9039,300
9040,9040,300
9041,9041,300
9042,9042,300
9043,9043,300
9044,9044,300
9045,9045,300
9046,9046,300
9047,9047,300
9048,9048,300
9049,9049,300
9050,9050,300
9051,9051,300
9052,9052,300
9053,9053,300
9054,9054,300
9055,9055,300
9056,9056,300
9057,9057,300
9058,9058,300
9059,9059,300
9060,9060,300
9061,9061,300
9062,9062,300
9063,9063,300
9064,9064,300
9065,9065,300
9066,9066,300
9067,9067,300
9068,9068,300
9069,9069,300
9070,9070,300
9071,9071,300
9072,9072,300
9073,9073,300
9074,9074,300
9075,9075,300
9076,9076,300
9077,9077,300
9078,9078,300
9079,9079,300
9080,9080,300
9081,9081,300
9082,9082,300
9083,9083,300
9084,9084,300
9085,9085,300
9086,9086,300
9087,9087,300
9088,9088,300
9089,9089,300
9090,9090,300
9091,9091,300
9092,9092,300
9093,9093,300
9094,9094,300
9095,9095,300
9096,9096,300
9097,9097,300
9098,9098,300
9099,9099,300
9100,9100,300
9101,9101,300
9102,9102,300
9103,9103,300
9104,9104,300
9105,9105,300
9106,9106,300
9107,9107,300
9108,9108,300
9109,9109,300
9110,9110,300
9112,9112,300
9113,9113,300
9114,9114,300
9115,9115,300
9116,9116,300
9117,9117,300
9118,9118,300
9119,9119,300
9120,9120,300
9121,9121,300
9122,9122,300
9123,9123,300
9124,9124,300
9125,9125,300
9126,9126,300
9127,9127,300
9128,9128,300
9129,9129,300
9130,9130,300
9131,9131,300
9132,9132,300
9133,9133,300
9134,9134,300
9135,9135,300
9136,9136,300
9137,9137,300
9138,9138,300
9139,9139,300
9140,9140,300
9141,9141,300
9142,9142,300
9143,9143,300
9144,9144,300
9145,9145,300
9146,9146,300
9147,9147,300
9148,9148,300
9149,9149,300
9150,9150,300
9151,9151,300
9152,9152,300
9153,9153,300
9154,9154,300
9155,9155,300
9156,9156,300
9157,9157,300
9158,9158,300
9159,9159,300
9160,9160,300
9161,9161,300
9162,9162,300
9163,9163,300
9164,9164,300
9165,9165,300
9166,9166,300
9167,9167,300
9168,9168,300
9169,9169,300
9170,9170,300
9171,9171,300
9172,9172,300
9173,9173,300
9174,9174,300
9175,9175,300
9176,9176,300
9177,9177,300
9178,9178,300
9179,9179,300
9180,9180,300
9181,9181,300
9182,9182,300
9183,9183,300
9184,9184,300
9185,9185,300
9186,9186,300
9187,9187,300
9188,9188,300
9189,9189,300
9190,9190,300
9191,9191,300
9192,9192,300
9193,9193,300
9194,9194,300
9195,9195,300
9196,9196,300
9197,9197,300
9198,9198,300
9199,9199,300
9200,9200,300
9201,9201,300
9202,9202,300
9203,9203,300
9204,9204,300
9205,9205,300
9206,9206,300
9207,9207,300
9208,9208,300
9209,9209,300
9210,9210,300
9211,9211,300
9212,9212,300
9213,9213,300
9214,9214,300
9215,9215,300
9216,9216,300
9217,9217,300
9218,9218,300
9219,9219,300
9220,9220,300
9221,9221,300
9222,9222,300
9223,9223,300
9224,9224,300
9225,9225,300
9226,9226,300
9227,9227,300
9228,9228,300
9229,9229,300
9230,9230,300
9231,9231,300
9232,9232,300
9233,9233,300
9234,9234,300
9235,9235,300
9236,9236,300
9237,9237,300
9238,9238,300
9239,9239,300
9240,9240,300
9241,9241,300
9242,9242,300
9243,9243,300
9244,9244,300
9245,9245,300
9246,9246,300
9247,9247,300
9248,9248,300
9249,9249,300
9250,9250,300
9251,9251,300
9252,9252,300
9253,9253,300
9254,9254,300
9255,9255,300
9256,9256,300
9257,9257,300
9258,9258,300
9259,9259,300
9260,9260,300
9261,9261,300
9262,9262,300
9263,9263,300
9264,9264,300
9265,9265,300
9266,9266,300
9267,9267,300
9268,9268,300
9269,9269,300
9270,9270,300
9271,9271,300
9272,9272,300
9273,9273,300
9274,9274,300
9275,9275,300
9276,9276,300
9277,9277,300
9278,9278,300
9279,9279,300
9280,9280,300
9281,9281,300
9282,9282,300
9283,9283,300
9284,9284,300
9285,9285,300
9286,9286,300
9287,9287,300
9288,9288,300
9289,9289,300
9290,9290,300
9291,9291,300
9292,9292,300
9293,9293,300
9294,9294,300
9295,9295,300
9296,9296,300
9297,9297,300
9298,9298,300
9299,9299,300
9300,9300,300
9301,9301,300
9302,9302,300
9303,9303,300
9304,9304,300
9305,9305,300
9306,9306,300
9307,9307,300
9308,9308,300
9309,9309,300
9310,9310,300
9311,9311,300
9312,9312,300
9313,9313,300
9314,9314,300
9315,9315,300
9316,9316,300
9317,9317,300
9318,9318,300
9319,9319,300
9320,9320,300
9321,9321,300
9322,9322,300
9323,9323,300
9324,9324,300
9325,9325,300
9326,9326,300
9327,9327,300
9328,9328,300
9329,9329,300
9330,9330,300
9331,9331,300
9332,9332,300
9333,9333,300
9334,9334,300
9335,9335,300
9336,9336,300
9337,9337,300
9338,9338,300
9339,9339,300
9340,9340,300
9341,9341,300
9342,9342,300
9343,9343,300
9345,9345,300
9346,9346,300
9347,9347,300
9348,9348,300
9349,9349,300
9350,9350,300
9351,9351,300
9352,9352,300
9353,9353,300
9354,9354,300
9355,9355,300
9356,9356,300
9357,9357,300
9358,9358,300
9359,9359,300
9360,9360,300
9361,9361,300
9362,9362,300
9363,9363,300
9364,9364,300
9365,9365,300
9366,9366,300
9367,9367,300
9368,9368,300
9369,9369,300
9370,9370,300
9371,9371,300
9372,9372,300
9373,9373,300
9374,9374,300
9375,9375,300
9376,9376,300
9377,9377,300
9378,9378,300
9379,9379,300
9380,9380,300
9381,9381,300
9382,9382,300
9383,9383,300
9384,9384,300
9385,9385,300
9386,9386,300
9387,9387,300
9388,9388,300
9389,9389,300
9390,9390,300
9391,9391,300
9392,9392,300
9393,9393,300
9394,9394,300
9395,9395,300
9396,9396,300
9397,9397,300
9398,9398,300
9399,9399,300
9400,9400,300
9401,9401,300
9402,9402,300
9403,9403,300
9404,9404,300
9405,9405,300
9406,9406,300
9407,9407,300
9408,9408,300
9409,9409,300
9410,9410,300
9411,9411,300
9412,9412,300
9413,9413,300
9414,9414,300
9415,9415,300
9416,9416,300
9417,9417,300
9418,9418,300
9419,9419,300
9420,9420,300
9421,9421,300
9422,9422,300
9423,9423,300
9424,9424,300
9425,9425,300
9426,9426,300
9427,9427,300
9428,9428,300
9429,9429,300
9430,9430,300
9431,9431,300
9432,9432,300
9433,9433,300
9434,9434,300
9435,9435,300
9436,9436,300
9437,9437,300
9438,9438,300
9439,9439,300
9440,9440,300
9441,9441,300
9442,9442,300
9443,9443,300
9444,9444,300
9445,9445,300
9446,9446,300
9447,9447,300
9448,9448,300
9449,9449,300
9450,9450,300
9451,9451,300
9452,9452,300
9453,9453,300
9454,9454,300
9455,9455,300
9456,9456,300
9457,9457,300
9458,9458,300
9459,9459,300
9460,9460,300
9461,9461,300
9462,9462,300
9463,9463,300
9464,9464,300
9465,9465,300
9466,9466,300
9467,9467,300
9468,9468,300
9469,9469,300
9470,9470,300
9471,9471,300
9472,9472,300
9473,9473,300
9474,9474,300
9475,9475,300
9476,9476,300
9477,9477,300
9478,9478,300
9479,9479,300
9480,9480,300
9481,9481,300
9482,9482,300
9483,9483,300
9484,9484,300
9485,9485,300
9486,9486,300
9487,9487,300
9488,9488,300
9489,9489,300
9490,9490,300
9491,9491,300
9492,9492,300
9493,9493,300
9494,9494,300
9495,9495,300
9496,9496,300
9497,9497,300
9498,9498,300
9499,9499,300
9500,9500,300
9501,9501,300
9502,9502,300
9503,9503,300
9504,9504,300
9505,9505,300
9506,9506,300
9507,9507,300
9508,9508,300
9509,9509,300
9510,9510,300
9511,9511,300
9512,9512,300
9513,9513,300
9514,9514,300
9515,9515,300
9516,9516,300
9517,9517,300
9518,9518,300
9519,9519,300
9520,9520,300
9521,9521,300
9522,9522,300
9523,9523,300
9524,9524,300
9525,9525,300
9526,9526,300
9527,9527,300
9528,9528,300
9529,9529,300
9531,9531,300
9532,9532,300
9533,9533,300
9534,9534,300
9535,9535,300
9536,9536,300
9538,9538,300
9539,9539,300
9540,9540,300
9541,9541,300
9542,9542,300
9543,9543,300
9544,9544,300
9545,9545,300
9546,9546,300
9547,9547,300
9548,9548,300
9549,9549,300
9550,9550,300
9551,9551,300
9552,9552,300
9553,9553,300
9554,9554,300
9555,9555,300
9556,9556,300
9557,9557,300
9558,9558,300
9559,9559,300
9560,9560,300
9561,9561,300
9562,9562,300
9563,9563,300
9564,9564,300
9565,9565,300
9566,9566,300
9567,9567,300
9568,9568,300
9569,9569,300
9570,9570,300
9571,9571,300
9572,9572,300
9573,9573,300
9574,9574,300
9575,9575,300
9576,9576,300
9577,9577,300
9578,9578,300
9579,9579,300
9580,9580,300
9581,9581,300
9582,9582,300
9583,9583,300
9584,9584,300
9585,9585,300
9586,9586,300
9587,9587,300
9588,9588,300
9589,9589,300
9590,9590,300
9591,9591,300
9592,9592,300
9593,9593,300
9594,9594,300
9595,9595,300
9596,9596,300
9597,9597,300
9598,9598,300
9599,9599,300
9600,9600,300
9601,9601,300
9602,9602,300
9603,9603,300
9604,9604,300
9605,9605,300
9606,9606,300
9607,9607,300
9608,9608,300
9609,9609,300
9610,9610,300
9611,9611,300
9612,9612,300
9613,9613,300
9614,9614,300
9615,9615,300
9616,9616,300
9617,9617,300
9618,9618,300
9619,9619,300
9620,9620,300
9621,9621,300
9622,9622,300
9623,9623,300
9624,9624,300
9625,9625,300
9626,9626,300
9627,9627,300
9628,9628,300
9629,9629,300
9630,9630,300
9631,9631,300
9632,9632,300
9633,9633,300
9634,9634,300
9635,9635,300
9636,9636,300
9637,9637,300
9638,9638,300
9639,9639,300
9640,9640,300
9641,9641,300
9642,9642,300
9643,9643,300
9644,9644,300
9645,9645,300
9646,9646,300
9647,9647,300
9648,9648,300
9649,9649,300
9650,9650,300
9651,9651,300
