import_id,import_date,shop_id
8014,2012-01-01,28
8015,2012-01-01,28
8016,2012-01-01,19
8017,2012-01-01,28
8018,2012-01-01,28
8019,2012-01-01,25
8020,2012-01-01,25
8021,2012-01-01,14
8022,2012-01-01,25
8023,2012-01-01,22
8024,2012-01-01,19
8025,2012-01-01,14
8026,2012-01-01,27
8027,2012-01-01,24
8028,2012-01-01,19
8029,2012-01-01,25
8030,2012-01-01,3
8031,2012-01-01,23
8032,2012-01-01,24
8033,2012-01-01,54
8034,2012-01-01,25
8035,2012-01-01,47
8036,2012-01-01,54
8037,2012-01-01,27
8038,2012-01-01,54
8039,2012-01-01,55
8040,2012-01-01,55
8041,2012-01-01,19
8042,2012-01-01,25
8043,2012-01-01,27
8044,2012-01-01,35
8045,2012-01-01,2
8046,2012-01-01,25
8047,2012-01-01,50
8048,2012-01-01,17
8049,2012-01-01,50
8050,2012-01-01,28
8051,2012-01-01,28
8052,2012-01-01,14
8053,2012-01-01,16
8054,2012-01-01,16
8055,2012-01-01,27
8056,2012-01-01,42
8057,2012-01-01,28
8058,2012-01-01,58
8059,2012-01-01,50
8060,2012-01-01,51
8061,2012-01-01,5
8062,2012-01-01,22
8063,2012-01-01,42
8064,2012-01-01,42
8065,2012-01-01,42
8066,2012-01-01,24
8067,2012-01-01,24
8068,2012-01-01,0
8069,2012-01-01,19
8070,2012-01-01,25
8071,2012-01-01,54
8072,2012-01-01,54
8073,2012-01-01,47
8074,2012-01-01,46
8075,2012-01-01,13
8076,2012-01-01,25
8077,2012-01-01,54
8078,2012-01-01,54
8079,2012-01-01,44
8080,2012-01-01,46
8081,2012-01-01,25
8082,2012-01-01,6
8083,2012-01-01,28
8084,2012-01-01,28
8085,2012-01-01,31
8086,2012-01-01,31
8087,2012-01-01,54
8088,2012-01-01,6
8089,2012-01-01,29
8090,2012-01-01,25
8091,2012-01-01,28
8092,2012-01-01,24
8093,2012-01-01,24
8094,2012-01-01,25
8095,2012-01-01,25
8096,2012-01-01,24
8097,2012-01-01,28
8098,2012-01-01,28
8099,2012-01-01,42
8100,2012-01-01,51
8101,2012-01-01,51
8102,2012-01-01,27
8103,2012-01-01,28
8104,2012-01-01,0
8105,2012-01-01,28
8106,2012-01-01,25
8107,2012-01-01,25
8108,2012-01-01,26
8109,2012-01-01,25
8110,2012-01-01,25
8111,2012-01-01,18
8112,2012-01-01,6
8113,2012-01-01,24
8114,2012-01-01,18
8115,2012-01-01,6
8116,2012-01-01,18
8117,2012-01-01,54
8118,2012-01-01,54
8119,2012-01-01,22
8120,2012-01-01,42
8121,2012-01-01,19
8122,2012-01-01,18
8123,2012-01-01,37
8124,2012-01-01,37
8125,2012-01-01,31
8126,2012-01-01,25
8127,2012-01-01,6
8128,2012-01-01,19
8129,2012-01-01,25
8130,2012-01-01,26
8131,2012-01-01,19
8132,2012-01-01,6
8133,2012-01-01,25
8134,2012-01-01,27
8135,2012-01-01,31
8136,2012-01-01,25
8137,2012-01-01,28
8138,2012-01-01,31
8139,2012-01-01,25
8140,2012-01-01,24
8141,2012-01-01,19
8142,2012-01-01,25
8143,2012-01-01,19
8144,2012-01-01,25
8145,2012-01-01,59
8146,2012-01-01,29
8147,2012-01-01,24
8148,2012-01-01,58
8149,2012-01-01,25
8150,2012-01-01,25
8151,2012-01-01,19
8152,2012-01-01,31
8153,2012-01-01,31
8154,2012-01-01,25
8155,2012-01-01,24
8156,2012-01-01,29
8157,2012-01-01,31
8158,2012-01-01,19
8159,2012-01-01,26
8160,2012-01-01,19
8161,2012-01-01,25
8162,2012-01-01,22
8163,2012-01-01,54
8164,2012-01-01,54
8165,2012-01-01,31
8166,2012-01-01,19
8167,2012-01-01,23
8168,2012-01-01,42
8169,2012-01-01,25
8170,2012-01-01,27
8171,2012-01-01,7
8172,2012-01-01,54
8173,2012-01-01,25
8174,2012-01-01,18
8175,2012-01-01,18
8176,2012-01-01,7
8177,2012-01-01,45
8178,2012-01-01,48
8179,2012-01-01,54
8180,2012-01-01,6
8181,2012-01-01,49
8183,2012-01-01,30
8184,2012-01-01,30
8185,2012-01-01,30
8186,2012-01-01,19
8187,2012-01-01,30
8188,2012-01-01,6
8189,2012-01-01,53
8190,2012-01-01,6
8192,2012-01-01,27
8193,2012-01-01,38
8194,2012-01-01,25
8195,2012-01-01,24
8196,2012-01-01,4
8197,2012-01-01,26
8198,2012-01-01,18
8199,2012-01-01,25
8200,2012-01-01,28
8201,2012-01-01,14
8202,2012-01-01,42
8203,2012-01-01,25
8204,2012-01-01,42
8205,2012-01-01,42
8206,2012-01-01,28
8207,2012-01-01,28
8208,2012-01-01,41
8209,2012-01-01,25
8210,2012-01-01,54
8211,2012-01-01,23
8212,2012-01-01,42
8213,2012-01-01,45
8214,2012-01-01,43
8215,2012-01-01,37
8216,2012-01-01,45
8217,2012-01-01,6
8218,2012-01-01,59
8219,2012-01-01,46
8220,2012-01-01,54
8221,2012-01-01,54
8222,2012-01-01,42
8223,2012-01-01,12
8224,2012-01-01,25
8225,2012-01-01,37
8226,2012-01-01,28
8227,2012-01-01,53
8228,2012-01-01,45
8229,2012-01-01,27
8230,2012-01-01,12
8231,2012-01-01,25
8232,2012-01-01,19
8233,2012-01-01,24
8234,2012-01-01,25
8235,2012-01-01,24
8236,2012-01-01,54
8237,2012-01-01,46
8238,2012-01-01,42
8239,2012-01-01,53
8240,2012-01-01,35
8241,2012-01-01,44
8242,2012-01-01,25
8243,2012-01-01,16
8244,2012-01-01,25
8245,2012-01-01,37
8246,2012-01-01,25
8247,2012-01-01,31
8248,2012-01-01,25
8249,2012-01-01,24
8250,2012-01-01,6
8251,2012-01-01,57
8252,2012-01-01,57
8253,2012-01-01,25
8254,2012-01-01,31
8255,2012-01-01,31
8256,2012-01-01,26
8257,2012-01-01,25
8258,2012-01-01,16
8259,2012-01-01,0
8260,2012-01-01,4
8261,2012-01-01,25
8262,2012-01-01,54
8263,2012-01-01,25
8264,2012-01-01,25
8265,2012-01-01,25
8266,2012-01-01,25
8267,2012-01-01,25
8268,2012-01-01,30
8269,2012-01-01,18
8270,2012-01-01,44
8271,2012-01-01,54
8272,2012-01-01,25
8273,2012-01-01,54
8274,2012-01-01,54
8275,2012-01-01,41
8276,2012-01-01,21
8277,2012-01-01,25
8278,2012-01-01,19
8279,2012-01-01,27
8280,2012-01-01,27
8281,2012-01-01,25
8282,2012-01-01,25
8283,2012-01-01,25
8284,2012-01-01,25
8285,2012-01-01,54
8286,2012-01-01,25
8287,2012-01-01,25
8288,2012-01-01,25
8289,2012-01-01,0
8290,2012-01-01,28
8291,2012-01-01,15
8292,2012-01-01,28
8293,2012-01-01,42
8294,2012-01-01,19
8295,2012-01-01,31
8296,2012-01-01,31
8297,2012-01-01,21
8298,2012-01-01,31
8299,2012-01-01,28
8300,2012-01-01,26
8301,2012-01-01,54
8302,2012-01-01,57
8303,2012-01-01,24
8304,2012-01-01,28
8305,2012-01-01,15
8306,2012-01-01,25
8307,2012-01-01,51
8308,2012-01-01,25
8309,2012-01-01,54
8310,2012-01-01,54
8311,2012-01-01,21
8312,2012-01-01,28
8313,2012-01-01,25
8314,2012-01-01,38
8315,2012-01-01,38
8316,2012-01-01,25
8317,2012-01-01,26
8318,2012-01-01,25
8319,2012-01-01,28
8320,2012-01-01,54
8321,2012-01-01,19
8322,2012-01-01,18
8323,2012-01-01,54
8324,2012-01-01,22
8325,2012-01-01,25
8326,2012-01-01,18
8327,2012-01-01,46
8328,2012-01-01,24
8329,2012-01-01,24
8330,2012-01-01,25
8331,2012-01-01,31
8332,2012-01-01,37
8333,2012-01-01,26
8334,2012-01-01,23
8335,2012-01-01,46
8336,2012-01-01,42
8338,2012-01-01,51
8339,2012-01-01,25
8340,2012-01-01,21
8341,2012-01-01,29
8342,2012-01-01,52
8343,2012-01-01,26
8344,2012-01-01,24
8345,2012-01-01,25
8346,2012-01-01,19
8347,2012-01-01,19
8348,2012-01-01,6
8349,2012-01-01,37
8350,2012-01-01,26
8351,2012-01-01,25
8352,2012-01-01,17
8353,2012-01-01,25
8356,2012-01-01,17
8357,2012-01-01,24
8358,2012-01-01,24
8359,2012-01-01,42
8360,2012-01-01,17
8361,2012-01-01,25
8362,2012-01-01,37
8363,2012-01-01,31
8364,2012-01-01,54
8365,2012-01-01,6
8366,2012-01-01,26
8367,2012-01-01,25
8368,2012-01-01,54
8369,2012-01-01,54
8370,2012-01-01,4
8371,2012-01-01,25
8372,2012-01-01,25
8373,2012-01-01,54
8374,2012-01-01,25
8375,2012-01-01,30
8376,2012-01-01,24
8377,2012-01-01,25
8378,2012-01-01,46
8379,2012-01-01,47
8380,2012-01-01,31
8381,2012-01-01,54
8382,2012-01-01,28
8383,2012-01-01,31
8384,2012-01-01,18
8385,2012-01-01,0
8386,2012-01-01,50
8387,2012-01-01,51
8388,2012-01-01,50
8389,2012-01-01,56
8390,2012-01-01,50
8391,2012-01-01,42
8392,2012-01-01,56
8393,2012-01-01,42
8394,2012-01-01,57
8395,2012-01-01,18
8396,2012-01-01,25
8397,2012-01-01,46
8398,2012-01-01,44
8399,2012-01-01,13
8400,2012-01-01,54
8401,2012-01-01,54
8402,2012-01-01,31
8403,2012-01-01,25
8404,2012-01-01,44
8405,2012-01-01,13
8406,2012-01-01,41
8407,2012-01-01,37
8408,2012-01-01,19
8409,2012-01-01,24
8410,2012-01-01,6
8411,2012-01-01,26
8412,2012-01-01,17
8413,2012-01-01,54
8414,2012-01-01,26
8415,2012-01-01,51
8416,2012-01-01,56
8417,2012-01-01,35
8418,2012-01-01,0
8419,2012-01-01,25
8420,2012-01-01,26
8421,2012-01-01,25
8422,2012-01-01,52
8423,2012-01-01,19
8424,2012-01-01,28
8425,2012-01-01,23
8426,2012-01-01,41
8427,2012-01-01,28
8428,2012-01-01,25
8429,2012-01-01,46
8430,2012-01-01,10
8431,2012-01-01,25
8432,2012-01-01,25
8433,2012-01-01,54
8434,2012-01-01,21
8435,2012-01-01,4
8436,2012-01-01,25
8437,2012-01-01,22
8438,2012-01-01,25
8439,2012-01-01,31
8440,2012-01-01,55
8441,2012-01-01,31
8442,2012-01-01,55
8443,2012-01-01,54
8444,2012-01-01,15
8445,2012-01-01,25
8446,2012-01-01,18
8447,2012-01-01,13
8448,2012-01-01,46
8449,2012-01-01,46
8450,2012-01-01,51
8451,2012-01-01,29
8452,2012-01-01,4
8453,2012-01-01,44
8454,2012-01-01,42
8455,2012-01-01,2
8456,2012-01-01,42
8457,2012-01-01,12
8458,2012-01-01,23
8459,2012-01-01,25
8460,2012-01-01,24
8461,2012-01-01,31
8462,2012-01-01,31
8463,2012-01-01,31
8464,2012-01-01,25
8465,2012-01-01,31
8466,2012-01-01,31
8467,2012-01-01,54
8468,2012-01-01,31
8469,2012-01-01,31
8470,2012-01-01,26
8471,2012-01-01,25
8472,2012-01-01,31
8473,2012-01-01,28
8474,2012-01-01,25
8475,2012-01-01,24
8476,2012-01-01,42
8477,2012-01-01,23
8478,2012-01-01,24
8479,2012-01-01,25
8480,2012-01-01,25
8481,2012-01-01,32
8482,2012-01-01,24
8483,2012-01-01,31
8484,2012-01-01,25
8485,2012-01-01,22
8486,2012-01-01,22
8487,2012-01-01,22
8488,2012-01-01,25
8489,2012-01-01,42
8490,2012-01-01,25
8491,2012-01-01,31
8492,2012-01-01,24
8493,2012-01-01,31
8494,2012-01-01,22
8495,2012-01-01,51
8496,2012-01-01,27
8497,2012-01-01,24
8498,2012-01-01,25
8499,2012-01-01,22
8500,2012-01-01,55
8501,2012-01-01,52
8502,2012-01-01,47
8503,2012-01-01,47
8504,2012-01-01,42
8505,2012-01-01,2
8506,2012-01-01,55
8507,2012-01-01,42
8508,2012-01-01,25
8509,2012-01-01,25
8510,2012-01-01,56
8511,2012-01-01,55
8512,2012-01-01,25
8513,2012-01-01,42
8514,2012-01-01,55
8515,2012-01-01,8
8516,2012-01-01,55
8517,2012-01-01,12
8518,2012-01-01,22
8519,2012-01-01,55
8520,2012-01-01,55
8521,2012-01-01,55
8522,2012-01-01,55
8523,2012-01-01,55
8524,2012-01-01,55
8525,2012-01-01,55
8526,2012-01-01,55
8527,2012-01-01,55
8528,2012-01-01,24
8529,2012-01-01,12
8530,2012-01-01,12
8531,2012-01-01,12
8532,2012-01-01,12
8533,2012-01-01,55
8534,2012-01-01,16
8535,2012-01-01,16
8536,2012-01-01,24
8537,2012-01-01,54
8538,2012-01-01,51
8539,2012-01-01,22
8540,2012-01-01,25
8541,2012-01-01,27
8542,2012-01-01,24
8543,2012-01-01,22
8544,2012-01-01,22
8546,2012-01-01,45
8547,2012-01-01,42
8548,2012-01-01,42
8550,2012-01-01,28
8552,2012-01-01,22
8553,2012-01-01,23
8554,2012-01-01,55
8555,2012-01-01,25
8556,2012-01-01,21
8557,2012-01-01,21
8558,2012-01-01,25
8559,2012-01-01,28
8560,2012-01-01,51
8561,2012-01-01,12
8562,2012-01-01,42
8563,2012-01-01,21
8564,2012-01-01,24
8565,2012-01-01,54
8566,2012-01-01,29
8567,2012-01-01,25
8568,2012-01-01,21
8569,2012-01-01,46
8570,2012-01-01,46
8571,2012-01-01,2
8572,2012-01-01,28
8573,2012-01-01,46
8574,2012-01-01,10
8575,2012-01-01,25
8576,2012-01-01,24
8577,2012-01-01,41
8578,2012-01-01,25
8579,2012-01-01,30
8580,2012-01-01,31
8581,2012-01-01,16
8582,2012-01-01,16
8583,2012-01-01,41
8584,2012-01-01,25
8585,2012-01-01,16
8586,2012-01-01,25
8587,2012-01-01,25
8588,2012-01-01,8
8589,2012-01-01,58
8590,2012-01-01,47
8591,2012-01-01,54
8592,2012-01-01,54
8593,2012-01-01,25
8594,2012-01-01,46
8595,2012-01-01,23
8596,2012-01-01,42
8597,2012-01-01,23
8598,2012-01-01,1
8599,2012-01-01,25
8600,2012-01-01,28
8601,2012-01-01,31
8602,2012-01-01,25
8603,2012-01-01,54
8604,2012-01-01,25
8605,2012-01-01,30
8606,2012-01-01,28
8607,2012-01-01,25
8608,2012-01-01,35
8609,2012-01-01,25
8610,2012-01-01,0
8611,2012-01-01,25
8612,2012-01-01,25
8613,2012-01-01,56
8614,2012-01-01,27
8615,2012-01-01,34
8616,2012-01-01,0
8617,2012-01-01,26
8618,2012-01-01,15
8619,2012-01-01,21
8620,2012-01-01,27
8621,2012-01-01,19
8622,2012-01-01,54
8623,2012-01-01,50
8624,2012-01-01,45
8625,2012-01-01,28
8626,2012-01-01,28
8627,2012-01-01,32
8628,2012-01-01,25
8629,2012-01-01,28
8630,2012-01-01,27
8631,2012-01-01,26
8632,2012-01-01,14
8633,2012-01-01,4
8634,2012-01-01,25
8635,2012-01-01,15
8636,2012-01-01,23
8637,2012-01-01,27
8638,2012-01-01,25
8639,2012-01-01,28
8640,2012-01-01,0
8641,2012-01-01,28
8642,2012-01-01,54
8643,2012-01-01,29
8644,2012-01-01,51
8645,2012-01-01,24
8646,2012-01-01,26
8647,2012-01-01,23
8648,2012-01-01,0
8649,2012-01-01,7
8650,2012-01-01,21
8651,2012-01-01,45
8652,2012-01-01,23
8653,2012-01-01,14
8654,2012-01-01,25
8655,2012-01-01,19
8656,2012-01-01,26
8657,2012-01-01,24
8658,2012-01-01,58
8659,2012-01-01,56
8660,2012-01-01,2
8661,2012-01-01,24
8662,2012-01-01,24
8663,2012-01-01,24
8664,2012-01-01,25
8665,2012-01-01,24
8666,2012-01-01,44
8667,2012-01-01,50
8668,2012-01-01,45
8669,2012-01-01,44
8670,2012-01-01,28
8671,2012-01-01,50
8672,2012-01-01,54
8673,2012-01-01,25
8674,2012-01-01,8
8675,2012-01-01,31
8677,2012-01-01,19
8678,2012-01-01,58
8679,2012-01-01,25
8680,2012-01-01,51
8681,2012-01-01,12
8682,2012-01-01,54
8683,2012-01-01,24
8684,2012-01-01,59
8685,2012-01-01,25
8686,2012-01-01,25
8687,2012-01-01,23
8688,2012-01-01,0
8689,2012-01-01,43
8690,2012-01-01,25
8691,2012-01-01,37
8692,2012-01-01,45
8693,2012-01-01,44
8694,2012-01-01,38
8695,2012-01-01,25
8696,2012-01-01,46
8697,2012-01-01,4
8698,2012-01-01,59
8699,2012-01-01,42
8700,2012-01-01,6
8701,2012-01-01,28
8702,2012-01-01,42
8703,2012-01-01,42
8704,2012-01-01,19
8705,2012-01-01,25
8706,2012-01-01,25
8707,2012-01-01,24
8708,2012-01-01,54
8709,2012-01-01,28
8710,2012-01-01,25
8711,2012-01-01,15
8712,2012-01-01,2
8713,2012-01-01,0
8714,2012-01-01,25
8715,2012-01-01,19
8716,2012-01-01,25
8717,2012-01-01,25
8718,2012-01-01,25
8719,2012-01-01,25
8720,2012-01-01,31
8721,2012-01-01,25
8723,2012-01-01,19
8724,2012-01-01,25
8725,2012-01-01,54
8726,2012-01-01,54
8727,2012-01-01,25
8728,2012-01-01,41
8729,2012-01-01,25
8730,2012-01-01,25
8731,2012-01-01,33
8732,2012-01-01,25
8733,2012-01-01,25
8734,2012-01-01,25
8735,2012-01-01,46
8736,2012-01-01,46
8737,2012-01-01,42
8738,2012-01-01,44
8739,2012-01-01,6
8740,2012-01-01,28
8741,2012-01-01,54
8742,2012-01-01,8
8743,2012-01-01,25
8744,2012-01-01,59
8745,2012-01-01,35
8746,2012-01-01,30
8747,2012-01-01,19
8748,2012-01-01,28
8749,2012-01-01,24
8750,2012-01-01,23
8751,2012-01-01,22
8752,2012-01-01,31
8753,2012-01-01,25
8754,2012-01-01,42
8755,2012-01-01,42
8756,2012-01-01,42
8757,2012-01-01,56
8758,2012-01-01,6
8759,2012-01-01,25
8761,2012-01-01,59
8762,2012-01-01,42
8763,2012-01-01,25
8764,2012-01-01,24
8765,2012-01-01,25
8766,2012-01-01,51
8767,2012-01-01,51
8768,2012-01-01,30
8769,2012-01-01,24
8770,2012-01-01,0
8771,2012-01-01,41
8772,2012-01-01,25
8773,2012-01-01,37
8774,2012-01-01,3
8775,2012-01-01,28
8776,2012-01-01,25
8777,2012-01-01,0
8778,2012-01-01,25
8779,2012-01-01,27
8780,2012-01-01,25
8781,2012-01-01,27
8782,2012-01-01,27
8783,2012-01-01,27
8784,2012-01-01,19
8785,2012-01-01,4
8786,2012-01-01,26
8787,2012-01-01,19
8788,2012-01-01,28
8789,2012-01-01,59
8790,2012-01-01,7
8791,2012-01-01,54
8792,2012-01-01,54
8793,2012-01-01,28
8794,2012-01-01,28
8795,2012-01-01,56
8796,2012-01-01,56
8797,2012-01-01,16
8798,2012-01-01,16
8799,2012-01-01,27
8800,2012-01-01,58
8801,2012-01-01,24
8802,2012-01-01,15
8803,2012-01-01,54
8804,2012-01-01,28
8805,2012-01-01,25
8806,2012-01-01,50
8807,2012-01-01,25
8808,2012-01-01,31
8809,2012-01-01,25
8810,2012-01-01,54
8811,2012-01-01,25
8812,2012-01-01,25
8813,2012-01-01,28
8814,2012-01-01,25
8815,2012-01-01,46
8816,2012-01-01,25
8817,2012-01-01,25
8818,2012-01-01,27
8819,2012-01-01,46
8820,2012-01-01,25
8827,2012-01-01,25
8828,2012-01-01,25
8829,2012-01-01,25
8830,2012-01-01,44
8831,2012-01-01,25
8832,2012-01-01,14
8833,2012-01-01,14
8834,2012-01-01,42
8835,2012-01-01,25
8836,2012-01-01,0
8837,2012-01-01,38
8838,2012-01-01,38
8839,2012-01-01,16
8840,2012-01-01,54
8841,2012-01-01,21
8842,2012-01-01,30
8843,2012-01-01,30
8844,2012-01-01,0
8845,2012-01-01,25
8846,2012-01-01,25
8847,2012-01-01,22
8848,2012-01-01,42
8849,2012-01-01,24
8851,2012-01-01,6
8852,2012-01-01,4
8853,2012-01-01,27
8854,2012-01-01,28
8855,2012-01-01,23
8856,2012-01-01,37
8857,2012-01-01,57
8858,2012-01-01,26
8859,2012-01-01,23
8860,2012-01-01,18
8861,2012-01-01,16
8862,2012-01-01,50
8863,2012-01-01,24
8864,2012-01-01,19
8865,2012-01-01,25
8866,2012-01-01,19
8867,2012-01-01,50
8868,2012-01-01,44
8869,2012-01-01,4
8870,2012-01-01,24
8871,2012-01-01,6
8872,2012-01-01,25
8873,2012-01-01,25
8874,2012-01-01,26
8875,2012-01-01,25
8876,2012-01-01,28
8877,2012-01-01,24
8878,2012-01-01,25
8879,2012-01-01,19
8880,2012-01-01,13
8881,2012-01-01,31
8882,2012-01-01,57
8883,2012-01-01,19
8884,2012-01-01,28
8885,2012-01-01,12
8886,2012-01-01,15
8887,2012-01-01,16
8888,2012-01-01,27
8889,2012-01-01,16
8891,2012-01-01,50
8892,2012-01-01,50
8893,2012-01-01,21
8894,2012-01-01,28
8895,2012-01-01,25
8896,2012-01-01,54
8897,2012-01-01,37
8898,2012-01-01,19
8899,2012-01-01,22
8900,2012-01-01,37
8901,2012-01-01,12
8902,2012-01-01,25
8903,2012-01-01,25
8904,2012-01-01,54
8905,2012-01-01,19
8906,2012-01-01,25
8907,2012-01-01,4
8908,2012-01-01,30
8909,2012-01-01,18
8910,2012-01-01,4
8911,2012-01-01,37
8912,2012-01-01,18
8913,2012-01-01,22
8914,2012-01-01,28
8915,2012-01-01,50
8916,2012-01-01,42
8917,2012-01-01,25
8918,2012-01-01,40
8919,2012-01-01,41
8920,2012-01-01,14
8921,2012-01-01,59
8922,2012-01-01,59
8923,2012-01-01,59
8924,2012-01-01,28
8925,2012-01-01,2
8926,2012-01-01,25
8927,2012-01-01,25
8928,2012-01-01,25
8929,2012-01-01,18
8930,2012-01-01,47
8931,2012-01-01,27
8932,2012-01-01,16
8933,2012-01-01,18
8934,2012-01-01,16
8935,2012-01-01,26
8936,2012-01-01,1
8937,2012-01-01,25
8938,2012-01-01,29
8939,2012-01-01,21
8940,2012-01-01,25
8941,2012-01-01,25
8942,2012-01-01,25
8943,2012-01-01,28
8944,2012-01-01,27
8945,2012-01-01,31
8946,2012-01-01,53
8947,2012-01-01,6
8948,2012-01-01,44
8949,2012-01-01,6
8950,2012-01-01,14
8951,2012-01-01,27
8952,2012-01-01,6
8953,2012-01-01,19
8954,2012-01-01,54
8955,2012-01-01,54
8956,2012-01-01,37
8958,2012-01-01,25
8959,2012-01-01,56
8960,2012-01-01,24
8961,2012-01-01,42
8962,2012-01-01,27
8963,2012-01-01,25
8964,2012-01-01,45
8965,2012-01-01,24
8966,2012-01-01,4
8967,2012-01-01,58
8970,2012-01-01,50
8971,2012-01-01,29
8972,2012-01-01,31
8973,2012-01-01,25
8974,2012-01-01,59
8975,2012-01-01,59
8976,2012-01-01,28
8977,2012-01-01,42
8978,2012-01-01,35
8979,2012-01-01,38
8980,2012-01-01,25
8981,2012-01-01,42
8982,2012-01-01,13
8983,2012-01-01,37
8984,2012-01-01,27
8985,2012-01-01,38
8986,2012-01-01,38
8987,2012-01-01,6
8988,2012-01-01,54
8989,2012-01-01,25
8990,2012-01-01,46
8991,2012-01-01,23
8992,2012-01-01,25
8994,2012-01-01,28
8995,2012-01-01,19
8996,2012-01-01,4
8997,2012-01-01,24
8998,2012-01-01,37
8999,2012-01-01,31
9000,2012-01-01,25
9001,2012-01-01,50
9002,2012-01-01,31
9003,2012-01-01,31
9004,2012-01-01,21
9005,2012-01-01,25
9006,2012-01-01,25
9007,2012-01-01,21
9008,2012-01-01,25
9009,2012-01-01,42
9010,2012-01-01,28
9011,2012-01-01,54
9012,2012-01-01,53
9013,2012-01-01,54
9014,2012-01-01,26
9015,2012-01-01,46
9016,2012-01-01,30
9017,2012-01-01,28
9018,2012-01-01,42
9019,2012-01-01,29
9020,2012-01-01,29
9021,2012-01-01,25
9022,2012-01-01,25
9023,2012-01-01,25
9024,2012-01-01,19
9025,2012-01-01,54
9026,2012-01-01,54
9027,2012-01-01,13
9028,2012-01-01,54
9029,2012-01-01,16
9031,2012-01-01,25
9032,2012-01-01,38
9033,2012-01-01,24
9034,2012-01-01,16
9035,2012-01-01,39
9036,2012-01-01,54
9037,2012-01-01,24
9038,2012-01-01,54
9039,2012-01-01,41
9040,2012-01-01,25
9041,2012-01-01,24
9042,2012-01-01,24
9043,2012-01-01,24
9044,2012-01-01,24
9045,2012-01-01,50
9046,2012-01-01,35
9047,2012-01-01,22
9048,2012-01-01,28
9049,2012-01-01,25
9050,2012-01-01,42
9051,2012-01-01,28
9052,2012-01-01,28
9053,2012-01-01,27
9054,2012-01-01,42
9055,2012-01-01,27
9056,2012-01-01,27
9057,2012-01-01,27
9058,2012-01-01,25
9059,2012-01-01,31
9060,2012-01-01,42
9061,2012-01-01,18
9062,2012-01-01,6
9063,2012-01-01,25
9064,2012-01-01,25
9065,2012-01-01,42
9066,2012-01-01,21
9067,2012-01-01,4
9068,2012-01-01,10
9069,2012-01-01,28
9070,2012-01-01,26
9071,2012-01-01,28
9072,2012-01-01,25
9073,2012-01-01,28
9074,2012-01-01,31
9075,2012-01-01,24
9076,2012-01-01,50
9077,2012-01-01,28
9078,2012-01-01,24
9079,2012-01-01,32
9080,2012-01-01,31
9081,2012-01-01,1
9082,2012-01-01,47
9083,2012-01-01,31
9084,2012-01-01,37
9085,2012-01-01,44
9086,2012-01-01,25
9087,2012-01-01,18
9088,2012-01-01,31
9089,2012-01-01,0
9090,2012-01-01,24
9091,2012-01-01,27
9092,2012-01-01,28
9093,2012-01-01,11
9094,2012-01-01,54
9095,2012-01-01,55
9096,2012-01-01,55
9097,2012-01-01,55
9098,2012-01-01,55
9099,2012-01-01,55
9100,2012-01-01,55
9101,2012-01-01,55
9102,2012-01-01,55
9103,2012-01-01,55
9104,2012-01-01,55
9105,2012-01-01,55
9106,2012-01-01,55
9107,2012-01-01,55
9108,2012-01-01,55
9109,2012-01-01,55
9110,2012-01-01,55
9112,2012-01-01,55
9113,2012-01-01,55
9114,2012-01-01,55
9115,2012-01-01,55
9116,2012-01-01,55
9117,2012-01-01,55
9118,2012-01-01,55
9119,2012-01-01,55
9120,2012-01-01,55
9121,2012-01-01,55
9122,2012-01-01,55
9123,2012-01-01,55
9124,2012-01-01,55
9125,2012-01-01,55
9126,2012-01-01,55
9127,2012-01-01,55
9128,2012-01-01,55
9129,2012-01-01,55
9130,2012-01-01,55
9131,2012-01-01,55
9132,2012-01-01,55
9133,2012-01-01,55
9134,2012-01-01,55
9135,2012-01-01,55
9136,2012-01-01,55
9137,2012-01-01,55
9138,2012-01-01,55
9139,2012-01-01,55
9140,2012-01-01,55
9141,2012-01-01,55
9142,2012-01-01,55
9143,2012-01-01,25
9144,2012-01-01,14
9145,2012-01-01,28
9146,2012-01-01,27
9147,2012-01-01,27
9148,2012-01-01,53
9149,2012-01-01,41
9150,2012-01-01,30
9151,2012-01-01,24
9152,2012-01-01,54
9153,2012-01-01,25
9154,2012-01-01,25
9155,2012-01-01,26
9156,2012-01-01,28
9157,2012-01-01,45
9158,2012-01-01,6
9159,2012-01-01,44
9160,2012-01-01,28
9161,2012-01-01,41
9162,2012-01-01,41
9163,2012-01-01,12
9164,2012-01-01,53
9165,2012-01-01,25
9166,2012-01-01,12
9167,2012-01-01,16
9168,2012-01-01,16
9169,2012-01-01,25
9170,2012-01-01,28
9171,2012-01-01,25
9172,2012-01-01,25
9173,2012-01-01,25
9174,2012-01-01,25
9175,2012-01-01,21
9176,2012-01-01,22
9177,2012-01-01,12
9178,2012-01-01,56
9179,2012-01-01,21
9180,2012-01-01,2
9181,2012-01-01,23
9182,2012-01-01,0
9183,2012-01-01,19
9184,2012-01-01,19
9185,2012-01-01,27
9186,2012-01-01,25
9187,2012-01-01,31
9188,2012-01-01,16
9189,2012-01-01,25
9190,2012-01-01,6
9191,2012-01-01,0
9192,2012-01-01,52
9193,2012-01-01,10
9194,2012-01-01,20
9195,2012-01-01,20
9196,2012-01-01,20
9197,2012-01-01,20
9198,2012-01-01,20
9199,2012-01-01,12
9200,2012-01-01,42
9201,2012-01-01,25
9202,2012-01-01,53
9203,2012-01-01,6
